ID,NAME,TYPE,COLOR
50,DIGLETT,GROUND,#e0c068
51,DUGTRIO,GROUND,#e0c068
52,MEOWTH,NORMAL,#a8a878
53,PERSIAN,NORMAL,#a8a878
54,PSYDUCK,WATER,#6890f0
55,GOLDUCK,WATER,#6890f0
56,MANKEY,FIGHTING,#c03028
57,PRIMEAPE,FIGHTING,#c03028
58,GROWLITHE,FIRE,#f08030
59,ARCANINE,FIRE,#f08030
60,POLIWAG,WATER,#6890f0
61,POLIWHIRL,WATER,#6890f0
62,POLIWRATH,WATER,#6890f0
63,ABRA,PSYCHIC,#f85888
64,KADABRA,PSYCHIC,#f85888
65,ALAKAZAM,PSYCHIC,#f85888
66,MACHOP,FIGHTING,#c03028
67,MACHOKE,FIGHTING,#c03028
68,MACHAMP,FIGHTING,#c03028
69,BELLSPROUT,GRASS,#78c850
70,WEEPINBELL,GRASS,#78c850
71,VICTREEBEL,GRASS,#78c850
72,TENTACOOL,WATER,#6890f0
73,TENTACRUEL,WATER,#6890f0
74,GEODUDE,ROCK,#b8a038
75,GRAVELER,ROCK,#b8a038
76,GOLEM,ROCK,#b8a038
77,PONYTA,FIRE,#f08030
78,RAPIDASH,FIRE,#f08030
79,SLOWPOKE,WATER,#6890f0
80,SLOWBRO,WATER,#6890f0
81,MAGNEMITE,ELECTRIC,#f8d030
82,MAGNETON,ELECTRIC,#f8d030
83,FARFETCH'D,NORMAL,#a8a878
84,DODUO,NORMAL,#a8a878
85,DODRIO,NORMAL,#a8a878
86,SEEL,WATER,#6890f0
87,DEWGONG,WATER,#6890f0
88,GRIMER,POISON,#a040a0
89,MUK,POISON,#a040a0
90,SHELLDER,WATER,#6890f0
91,CLOYSTER,WATER,#6890f0
92,GASTLY,GHOST,#705898
93,HAUNTER,GHOST,#705898
94,GENGAR,GHOST,#705898
95,ONIX,ROCK,#b8a038
96,DROWZEE,PSYCHIC,#f85888
97,HYPNO,PSYCHIC,#f85888
98,KRABBY,WATER,#6890f0
99,KINGLER,WATER,#6890f0
100,VOLTORB,ELECTRIC,#f8d030
101,ELECTRODE,ELECTRIC,#f8d030
102,EXEGGCUTE,GRASS,#78c850
103,EXEGGUTOR,GRASS,#78c850
104,CUBONE,GROUND,#e0c068
105,MAROWAK,GROUND,#e0c068
106,HITMONLEE,FIGHTING,#c03028
107,HITMONCHAN,FIGHTING,#c03028
108,LICKITUNG,NORMAL,#a8a878
109,KOFFING,POISON,#a040a0
110,WEEZING,POISON,#a040a0
111,RHYHORN,GROUND,#e0c068
112,RHYDON,GROUND,#e0c068
113,CHANSEY,NORMAL,#a8a878
114,TANGELA,GRASS,#78c850
115,KANGASKHAN,NORMAL,#a8a878
116,HORSEA,WATER,#6890f0
117,SEADRA,WATER,#6890f0
118,GOLDEEN,WATER,#6890f0
119,SEAKING,WATER,#6890f0
120,STARYU,WATER,#6890f0
121,STARMIE,WATER,#6890f0
122,MR. MIME,PSYCHIC,#f85888
123,SCYTHER,BUG,#a8b820
124,JYNX,ICE,#98d8d8
125,ELECTABUZZ,ELECTRIC,#f8d030
126,MAGMAR,FIRE,#f08030
127,PINSIR,BUG,#a8b820
128,TAUROS,NORMAL,#a8a878
129,MAGIKARP,WATER,#6890f0
130,GYARADOS,WATER,#6890f0
131,LAPRAS,WATER,#6890f0
132,DITTO,NORMAL,#a8a878
133,EEVEE,NORMAL,#a8a878
134,VAPOREON,WATER,#6890f0
135,JOLTEON,ELECTRIC,#f8d030
136,FLAREON,FIRE,#f08030
137,PORYGON,NORMAL,#a8a878
138,OMANYTE,ROCK,#b8a038
139,OMASTAR,ROCK,#b8a038
140,KABUTO,ROCK,#b8a038
141,KABUTOPS,ROCK,#b8a038
142,AERODACTYL,ROCK,#b8a038
143,SNORLAX,NORMAL,#a8a878
144,ARTICUNO,ICE,#98d8d8
145,ZAPDOS,ELECTRIC,#f8d030
146,MOLTRES,FIRE,#f08030
147,DRATINI,DRAGON,#7038f8
148,DRAGONAIR,DRAGON,#7038f8
149,DRAGONITE,DRAGON,#7038f8
150,MEWTWO,PSYCHIC,#f85888
151,MEW,PSYCHIC,#f85888
